engine_id,cycle,rpm,cht,egt,rul
93,132,1414.52,643.39,1601.82,23.0
93,133,1411.69,642.9,1597.63,22.0
93,134,1418.44,642.79,1598.16,21.0
93,135,1411.44,643.62,1593.49,20.0
93,136,1415.21,642.91,1609.52,19.0
93,137,1407.36,643.42,1597.9,18.0
93,138,1418.14,643.05,1592.87,17.0
93,139,1416.3,643.24,1593.36,16.0
93,140,1423.6,643.03,1596.59,15.0
93,141,1418.33,643.73,1594.93,14.0
93,142,1421.15,643.26,1597.54,13.0
93,143,1414.92,642.8,1597.51,12.0
93,144,1426.94,643.63,1603.44,11.0
93,145,1426.25,643.27,1599.82,10.0
93,146,1418.61,643.63,1599.5,9.0
93,147,1419.98,644.09,1597.71,8.0
93,148,1424.21,643.76,1604.73,7.0
93,149,1432.01,643.56,1605.47,6.0
93,150,1422.98,643.64,1601.19,5.0
93,151,1436.78,643.43,1598.68,4.0
93,152,1426.5,643.59,1597.97,3.0
93,153,1428.83,643.77,1599.57,2.0
93,154,1438.41,643.74,1604.81,1.0
93,155,1428.64,643.45,1603.62,0.0
94,1,1412.71,642.44,1590.79,257.0
94,2,1404.4,642.73,1594.18,256.0
94,3,1408.19,643.09,1587.94,255.0
94,4,1410.26,642.74,1590.48,254.0
94,5,1409.54,642.88,1584.48,253.0
94,6,1407.86,642.22,1591.72,252.0
94,7,1404.21,642.97,1589.78,251.0
94,8,1409.73,642.52,1588.59,250.0
94,9,1408.81,642.89,1593.17,249.0
94,10,1405.05,642.04,1587.15,248.0
94,11,1408.0,642.57,1588.92,247.0
94,12,1414.13,642.74,1589.91,246.0
94,13,1407.04,643.39,1590.95,245.0
94,14,1412.94,642.6,1593.44,244.0
94,15,1405.2,642.69,1587.27,243.0
94,16,1409.58,643.14,1594.29,242.0
94,17,1407.18,642.72,1588.34,241.0
94,18,1411.04,643.58,1591.88,240.0
94,19,1408.13,642.65,1588.34,239.0
94,20,1410.11,642.65,1584.61,238.0
94,21,1413.1,642.92,1592.66,237.0
94,22,1406.16,642.76,1597.76,236.0
94,23,1408.72,642.49,1587.83,235.0
94,24,1406.91,642.7,1582.29,234.0
94,25,1410.33,642.62,1582.15,233.0
94,26,1414.06,642.37,1589.72,232.0
94,27,1410.87,642.7,1592.66,231.0
94,28,1408.13,642.83,1592.76,230.0
94,29,1407.04,642.92,1596.64,229.0
94,30,1411.08,642.64,1594.97,228.0
94,31,1402.17,642.05,1584.0,227.0
94,32,1408.64,642.29,1586.9,226.0
94,33,1408.0,642.87,1590.02,225.0
94,34,1404.3,642.84,1587.74,224.0
94,35,1400.41,642.76,1594.56,223.0
94,36,1412.97,643.07,1590.24,222.0
94,37,1413.45,642.88,1587.04,221.0
94,38,1402.51,642.7,1591.15,220.0
94,39,1408.47,642.52,1593.84,219.0
94,40,1409.47,642.39,1591.09,218.0
94,41,1407.24,642.54,1594.04,217.0
94,42,1411.35,642.64,1585.88,216.0
94,43,1410.96,642.83,1585.98,215.0
94,44,1403.28,642.65,1590.27,214.0
94,45,1411.92,642.48,1586.36,213.0
94,46,1412.32,642.43,1586.92,212.0
94,47,1415.87,642.71,1588.01,211.0
94,48,1411.37,642.7,1584.34,210.0
94,49,1406.9,643.04,1588.81,209.0
94,50,1409.42,643.01,1590.56,208.0
94,51,1409.69,643.3,1590.35,207.0
94,52,1404.07,642.52,1592.98,206.0
94,53,1409.68,642.93,1581.52,205.0
94,54,1408.71,642.43,1593.14,204.0
94,55,1403.86,642.75,1591.49,203.0
94,56,1406.5,642.11,1593.04,202.0
94,57,1406.78,643.04,1589.62,201.0
94,58,1409.17,642.58,1590.55,200.0
94,59,1406.57,643.11,1581.52,199.0
94,60,1407.05,642.48,1591.43,198.0
94,61,1405.15,642.98,1588.23,197.0
94,62,1408.43,642.5,1586.95,196.0
94,63,1401.64,642.64,1582.6,195.0
94,64,1412.55,642.4,1596.44,194.0
94,65,1410.21,642.82,1580.52,193.0
94,66,1409.01,642.71,1596.24,192.0
94,67,1409.3,642.62,1591.29,191.0
94,68,1407.6,642.2,1593.15,190.0
94,69,1408.83,642.29,1593.89,189.0
94,70,1413.86,642.92,1590.54,188.0
94,71,1409.35,642.85,1581.9,187.0
94,72,1404.5,642.65,1597.18,186.0
94,73,1414.58,642.99,1592.77,185.0
94,74,1401.66,642.99,1593.6,184.0
94,75,1406.67,642.93,1590.58,183.0
94,76,1408.61,642.44,1586.46,182.0
94,77,1408.61,642.47,1590.34,181.0
94,78,1406.56,642.48,1593.47,180.0
94,79,1416.93,643.14,1589.27,179.0
94,80,1412.56,642.59,1589.7,178.0
94,81,1405.73,642.87,1594.51,177.0
94,82,1401.14,642.33,1579.97,176.0
94,83,1407.24,642.63,1590.4,175.0
94,84,1406.92,642.84,1592.71,174.0
94,85,1410.45,643.13,1588.08,173.0
94,86,1410.5,643.01,1586.32,172.0
94,87,1408.66,642.74,1591.85,171.0
94,88,1409.49,642.35,1581.19,170.0
94,89,1409.97,642.38,1581.67,169.0
94,90,1410.14,642.72,1593.9,168.0
94,91,1413.08,643.02,1588.74,167.0
94,92,1407.0,643.17,1598.93,166.0
94,93,1401.37,642.61,1588.34,165.0
94,94,1407.06,642.35,1580.61,164.0
94,95,1411.34,642.45,1593.18,163.0
94,96,1415.27,642.39,1588.3,162.0
94,97,1409.33,642.45,1589.29,161.0
94,98,1413.28,642.94,1584.67,160.0
94,99,1404.38,642.62,1584.25,159.0
94,100,1409.6,642.48,1593.86,158.0
94,101,1406.37,643.41,1592.44,157.0
94,102,1412.3,642.3,1596.17,156.0
94,103,1415.68,642.75,1590.12,155.0
94,104,1405.21,643.01,1592.07,154.0
94,105,1409.61,642.72,1590.59,153.0
94,106,1413.87,642.98,1590.5,152.0
94,107,1410.41,642.57,1584.31,151.0
94,108,1410.93,642.78,1594.67,150.0
94,109,1414.48,642.83,1587.29,149.0
94,110,1409.66,642.84,1594.48,148.0
94,111,1406.25,642.74,1591.81,147.0
94,112,1405.28,642.59,1595.07,146.0
94,113,1414.32,642.85,1591.59,145.0
94,114,1411.58,642.9,1589.83,144.0
94,115,1408.64,642.67,1595.45,143.0
94,116,1412.85,643.16,1592.57,142.0
94,117,1403.49,642.51,1587.45,141.0
94,118,1416.12,642.02,1592.15,140.0
94,119,1409.34,642.98,1586.89,139.0
94,120,1406.43,642.44,1589.58,138.0
94,121,1403.25,642.85,1583.13,137.0
94,122,1416.97,643.23,1597.79,136.0
94,123,1416.14,642.41,1591.15,135.0
94,124,1415.12,642.92,1591.95,134.0
94,125,1410.09,643.15,1586.35,133.0
94,126,1412.47,642.91,1591.1,132.0
94,127,1406.46,642.65,1585.75,131.0
94,128,1408.89,642.5,1591.06,130.0
94,129,1411.59,643.55,1590.3,129.0
94,130,1410.62,642.57,1594.11,128.0
94,131,1416.68,642.67,1580.9,127.0
94,132,1411.34,642.45,1590.95,126.0
94,133,1411.56,642.81,1595.73,125.0
94,134,1410.88,642.32,1590.0,124.0
94,135,1410.13,643.19,1587.11,123.0
94,136,1413.54,642.56,1591.75,122.0
94,137,1410.03,643.21,1594.03,121.0
94,138,1412.53,643.06,1590.7,120.0
94,139,1414.69,643.23,1597.15,119.0
94,140,1409.91,641.73,1596.86,118.0
94,141,1416.77,642.72,1592.46,117.0
94,142,1407.93,642.67,1586.41,116.0
94,143,1417.13,642.44,1599.0,115.0
94,144,1404.46,642.17,1591.94,114.0
94,145,1412.84,642.35,1590.35,113.0
94,146,1410.4,642.63,1598.11,112.0
94,147,1411.18,642.42,1593.4,111.0
94,148,1410.75,642.84,1594.03,110.0
94,149,1415.95,642.45,1598.95,109.0
94,150,1408.2,642.75,1593.56,108.0
94,151,1416.94,642.59,1592.56,107.0
94,152,1413.26,642.93,1589.88,106.0
94,153,1414.42,642.85,1593.27,105.0
94,154,1418.53,642.44,1591.63,104.0
94,155,1413.67,642.38,1592.44,103.0
94,156,1412.75,642.9,1601.2,102.0
94,157,1420.37,642.65,1590.15,101.0
94,158,1416.42,643.2,1595.31,100.0
94,159,1414.37,643.25,1589.47,99.0
94,160,1409.13,642.52,1595.3,98.0
94,161,1410.92,642.63,1593.2,97.0
94,162,1407.98,642.87,1595.59,96.0
94,163,1414.23,642.6,1596.48,95.0
94,164,1414.22,642.99,1593.48,94.0
94,165,1412.69,642.18,1594.36,93.0
94,166,1408.37,643.11,1592.6,92.0
94,167,1408.09,643.04,1582.75,91.0
94,168,1417.3,642.73,1591.14,90.0
94,169,1415.41,643.12,1589.21,89.0
94,170,1416.05,642.58,1592.17,88.0
94,171,1414.62,642.79,1597.39,87.0
94,172,1412.49,643.03,1588.47,86.0
94,173,1411.47,642.45,1594.29,85.0
94,174,1413.23,643.08,1597.44,84.0
94,175,1420.07,642.77,1595.02,83.0
94,176,1413.06,642.86,1595.07,82.0
94,177,1410.45,643.07,1592.29,81.0
94,178,1418.9,643.0,1590.44,80.0
94,179,1416.53,642.52,1593.37,79.0
94,180,1413.52,643.04,1595.83,78.0
94,181,1419.52,643.24,1600.92,77.0
94,182,1413.72,642.75,1592.73,76.0
94,183,1409.72,643.23,1589.14,75.0
94,184,1407.31,642.94,1592.14,74.0
94,185,1414.35,642.47,1592.23,73.0
94,186,1423.63,643.26,1591.53,72.0
94,187,1419.04,642.97,1590.03,71.0
94,188,1415.33,643.23,1592.59,70.0
94,189,1412.95,643.0,1590.41,69.0
94,190,1411.76,642.19,1587.37,68.0
94,191,1415.32,642.38,1584.46,67.0
94,192,1417.38,642.88,1589.55,66.0
94,193,1410.26,643.14,1585.94,65.0
94,194,1420.12,642.93,1597.72,64.0
94,195,1420.15,642.84,1596.98,63.0
94,196,1416.51,642.99,1592.74,62.0
94,197,1410.05,642.85,1600.25,61.0
94,198,1404.79,643.24,1598.94,60.0
94,199,1417.95,642.6,1601.14,59.0
94,200,1417.05,643.11,1591.13,58.0
94,201,1420.93,642.74,1587.69,57.0
94,202,1418.36,643.06,1602.52,56.0
94,203,1418.27,643.09,1594.55,55.0
94,204,1411.34,643.03,1587.06,54.0
94,205,1417.06,642.89,1586.84,53.0
94,206,1414.29,642.91,1591.81,52.0
94,207,1419.36,643.65,1594.19,51.0
94,208,1417.88,643.27,1589.98,50.0
94,209,1422.5,643.47,1593.77,49.0
94,210,1417.06,643.34,1595.2,48.0
94,211,1418.08,642.97,1601.66,47.0
94,212,1417.47,642.9,1590.8,46.0
94,213,1423.57,643.22,1595.42,45.0
94,214,1422.71,642.16,1593.01,44.0
94,215,1416.34,643.23,1599.87,43.0
94,216,1413.25,642.69,1599.43,42.0
94,217,1420.03,643.19,1604.92,41.0
94,218,1409.85,643.42,1602.05,40.0
94,219,1415.62,643.12,1596.07,39.0
94,220,1421.27,642.8,1591.17,38.0
94,221,1418.78,643.29,1596.49,37.0
94,222,1424.33,643.33,1601.79,36.0
94,223,1424.49,643.1,1606.01,35.0
94,224,1419.26,643.38,1597.15,34.0
94,225,1426.88,643.06,1593.44,33.0
94,226,1416.53,643.1,1597.14,32.0
94,227,1421.59,643.29,1592.75,31.0
94,228,1425.77,643.36,1600.8,30.0
94,229,1423.53,642.79,1601.49,29.0
94,230,1414.09,642.98,1602.56,28.0
94,231,1430.41,642.78,1594.89,27.0
94,232,1408.06,643.57,1597.56,26.0
94,233,1424.44,643.11,1601.31,25.0
94,234,1429.23,643.32,1597.76,24.0
94,235,1426.15,642.99,1598.11,23.0
94,236,1426.19,643.47,1603.24,22.0
94,237,1424.01,644.18,1605.84,21.0
94,238,1420.79,643.09,1604.75,20.0
94,239,1423.49,643.47,1601.22,19.0
94,240,1425.24,643.87,1601.79,18.0
94,241,1421.07,643.39,1597.99,17.0
94,242,1418.43,643.54,1605.23,16.0
94,243,1430.06,642.91,1601.17,15.0
94,244,1423.54,643.97,1598.56,14.0
94,245,1431.21,642.92,1598.99,13.0
94,246,1430.55,643.22,1606.44,12.0
94,247,1431.52,643.55,1599.21,11.0
94,248,1419.8,643.29,1606.35,10.0
94,249,1420.47,644.04,1600.85,9.0
94,250,1424.95,643.48,1600.99,8.0
94,251,1429.17,643.47,1592.46,7.0
94,252,1427.48,643.78,1598.39,6.0
94,253,1436.02,643.74,1605.27,5.0
94,254,1432.25,643.6,1601.94,4.0
94,255,1430.43,643.25,1602.62,3.0
94,256,1428.51,643.83,1600.52,2.0
94,257,1431.12,643.3,1604.05,1.0
94,258,1425.25,644.07,1600.69,0.0
95,1,1387.38,641.95,1581.56,282.0
95,2,1392.61,642.29,1585.51,281.0
95,3,1394.14,642.7,1583.77,280.0
95,4,1392.84,642.1,1581.29,279.0
95,5,1397.4,641.84,1587.07,278.0
95,6,1391.89,641.96,1585.35,277.0
95,7,1399.15,642.18,1577.41,276.0
95,8,1392.44,642.05,1584.03,275.0
95,9,1403.23,642.3,1589.42,274.0
95,10,1392.92,641.97,1580.85,273.0
95,11,1391.9,642.17,1580.17,272.0
95,12,1394.96,642.77,1581.11,271.0
95,13,1397.16,641.96,1579.14,270.0
95,14,1393.8,641.89,1582.89,269.0
95,15,1393.76,641.3,1586.3,268.0
95,16,1400.76,642.32,1592.95,267.0
95,17,1397.17,642.08,1580.6,266.0
95,18,1399.9,642.07,1577.97,265.0
95,19,1388.48,642.0,1588.23,264.0
95,20,1395.34,642.45,1583.3,263.0
95,21,1392.33,642.12,1593.38,262.0
95,22,1391.81,641.84,1582.17,261.0
95,23,1397.13,641.8,1575.04,260.0
95,24,1398.31,641.98,1585.72,259.0
95,25,1397.7,642.4,1583.59,258.0
95,26,1396.63,642.23,1586.48,257.0
95,27,1394.01,642.31,1582.21,256.0
95,28,1391.76,642.37,1585.04,255.0
95,29,1398.05,642.09,1583.66,254.0
95,30,1394.45,641.85,1585.64,253.0
95,31,1399.81,642.3,1590.52,252.0
95,32,1402.71,641.72,1582.27,251.0
95,33,1399.09,641.55,1590.63,250.0
95,34,1402.82,641.92,1589.0,249.0
95,35,1401.7,642.4,1584.73,248.0
95,36,1398.98,642.04,1590.03,247.0
95,37,1402.33,641.96,1583.28,246.0
95,38,1393.12,641.75,1589.11,245.0
95,39,1397.86,641.95,1581.66,244.0
95,40,1397.73,642.58,1579.72,243.0
95,41,1404.29,641.59,1585.47,242.0
95,42,1397.99,642.33,1590.25,241.0
95,43,1399.94,642.03,1584.33,240.0
95,44,1397.5,641.96,1587.69,239.0
95,45,1398.33,642.3,1583.86,238.0
95,46,1399.47,642.02,1577.92,237.0
95,47,1399.76,642.4,1577.55,236.0
95,48,1404.86,642.22,1583.56,235.0
95,49,1398.0,641.98,1586.83,234.0
95,50,1391.86,642.12,1593.21,233.0
95,51,1397.38,642.23,1587.91,232.0
95,52,1401.23,642.4,1588.23,231.0
95,53,1398.24,642.17,1588.17,230.0
95,54,1399.17,641.46,1587.17,229.0
95,55,1393.55,641.83,1589.14,228.0
95,56,1399.08,642.33,1579.24,227.0
95,57,1396.6,641.91,1579.12,226.0
95,58,1385.19,642.12,1589.09,225.0
95,59,1393.7,641.78,1583.73,224.0
95,60,1394.6,642.04,1587.87,223.0
95,61,1402.6,642.24,1587.45,222.0
95,62,1399.9,641.78,1576.36,221.0
95,63,1399.66,642.33,1576.15,220.0
95,64,1392.21,642.11,1585.01,219.0
95,65,1400.4,642.36,1582.01,218.0
95,66,1399.82,641.99,1579.36,217.0
95,67,1394.71,642.18,1585.97,216.0
95,68,1403.48,641.75,1579.66,215.0
95,69,1397.54,642.49,1581.55,214.0
95,70,1395.67,642.31,1584.75,213.0
95,71,1397.86,641.82,1588.7,212.0
95,72,1399.66,641.76,1582.8,211.0
95,73,1397.57,641.89,1591.38,210.0
95,74,1401.99,641.71,1583.15,209.0
95,75,1400.82,641.61,1581.14,208.0
95,76,1392.36,641.91,1584.51,207.0
95,77,1398.83,642.8,1578.35,206.0
95,78,1392.8,642.55,1585.96,205.0
95,79,1397.07,642.15,1586.93,204.0
95,80,1392.35,641.96,1583.86,203.0
95,81,1394.84,642.04,1584.35,202.0
95,82,1394.62,641.74,1584.75,201.0
95,83,1408.22,642.28,1583.52,200.0
95,84,1397.98,642.58,1591.9,199.0
95,85,1400.16,641.91,1581.22,198.0
95,86,1397.34,642.34,1580.64,197.0
95,87,1397.78,642.26,1591.11,196.0
95,88,1398.26,642.1,1580.42,195.0
95,89,1393.99,642.06,1587.62,194.0
95,90,1406.19,642.28,1588.46,193.0
95,91,1394.44,642.07,1583.01,192.0
95,92,1397.31,642.51,1582.87,191.0
95,93,1407.41,642.13,1589.76,190.0
95,94,1396.4,641.33,1581.77,189.0
95,95,1395.68,642.36,1592.95,188.0
95,96,1404.42,642.34,1591.09,187.0
95,97,1392.48,642.18,1590.79,186.0
95,98,1400.98,642.08,1583.36,185.0
95,99,1404.26,642.38,1580.28,184.0
95,100,1402.46,642.54,1589.45,183.0
95,101,1397.83,641.79,1585.48,182.0
95,102,1392.28,642.33,1587.3,181.0
95,103,1399.89,641.56,1592.15,180.0
95,104,1403.41,642.55,1593.81,179.0
95,105,1404.64,642.34,1588.83,178.0
95,106,1401.84,641.81,1580.34,177.0
95,107,1403.51,641.8,1587.09,176.0
95,108,1397.98,642.13,1587.76,175.0
95,109,1403.28,642.24,1595.25,174.0
95,110,1405.19,642.46,1582.91,173.0
95,111,1403.06,642.12,1578.68,172.0
95,112,1397.0,642.4,1591.13,171.0
95,113,1400.5,642.41,1591.1,170.0
95,114,1397.52,641.97,1581.33,169.0
95,115,1401.33,642.52,1591.47,168.0
95,116,1400.42,641.85,1582.95,167.0
95,117,1392.27,642.63,1581.96,166.0
95,118,1392.45,642.59,1583.32,165.0
95,119,1399.35,642.71,1588.53,164.0
95,120,1399.03,642.11,1576.77,163.0
95,121,1405.4,642.41,1584.43,162.0
95,122,1395.38,642.28,1586.48,161.0
95,123,1403.02,642.05,1584.43,160.0
95,124,1396.44,642.28,1584.2,159.0
95,125,1401.17,641.85,1584.78,158.0
95,126,1397.39,642.43,1588.4,157.0
95,127,1398.64,642.77,1588.68,156.0
95,128,1405.04,642.12,1588.53,155.0
95,129,1398.99,642.74,1590.89,154.0
95,130,1396.7,642.51,1579.22,153.0
95,131,1397.16,642.82,1581.63,152.0
95,132,1400.74,642.03,1587.62,151.0
95,133,1397.39,642.43,1588.11,150.0
95,134,1399.8,642.54,1590.29,149.0
95,135,1400.93,642.11,1586.87,148.0
95,136,1403.51,641.94,1587.8,147.0
95,137,1400.25,641.83,1587.74,146.0
95,138,1405.51,642.56,1590.99,145.0
95,139,1395.12,642.87,1581.36,144.0
95,140,1399.15,642.39,1592.17,143.0
95,141,1400.57,642.59,1590.99,142.0
95,142,1408.5,642.73,1582.42,141.0
95,143,1399.26,641.78,1587.17,140.0
95,144,1400.7,642.28,1584.55,139.0
95,145,1399.38,642.32,1583.14,138.0
95,146,1396.8,641.89,1590.89,137.0
95,147,1399.64,642.34,1584.97,136.0
95,148,1407.54,642.03,1584.78,135.0
95,149,1405.6,641.98,1592.61,134.0
95,150,1409.2,642.39,1585.21,133.0
95,151,1402.65,642.24,1581.38,132.0
95,152,1399.01,641.91,1590.39,131.0
95,153,1398.15,642.91,1590.99,130.0
95,154,1400.55,641.82,1589.22,129.0
95,155,1399.21,641.82,1584.81,128.0
95,156,1398.26,642.9,1579.08,127.0
95,157,1408.04,642.49,1585.71,126.0
95,158,1401.99,642.06,1584.05,125.0
95,159,1393.35,642.27,1580.42,124.0
95,160,1401.55,643.02,1591.79,123.0
95,161,1405.04,642.53,1585.48,122.0
95,162,1400.5,642.61,1583.17,121.0
95,163,1405.83,642.37,1586.48,120.0
95,164,1412.12,641.79,1590.34,119.0
95,165,1403.68,642.18,1587.17,118.0
95,166,1399.51,642.74,1588.49,117.0
95,167,1411.22,642.5,1585.29,116.0
95,168,1395.87,642.38,1586.19,115.0
95,169,1403.81,642.53,1585.09,114.0
95,170,1401.84,641.9,1590.12,113.0
95,171,1405.06,641.99,1579.98,112.0
95,172,1395.96,642.22,1586.2,111.0
95,173,1400.55,642.08,1592.64,110.0
95,174,1403.68,642.43,1585.27,109.0
95,175,1399.68,642.47,1584.35,108.0
95,176,1408.49,642.37,1587.69,107.0
95,177,1392.6,642.31,1594.42,106.0
95,178,1401.88,641.97,1587.07,105.0
95,179,1403.9,642.61,1587.74,104.0
95,180,1401.78,642.02,1582.67,103.0
95,181,1404.52,642.71,1588.76,102.0
95,182,1404.45,642.09,1588.55,101.0
95,183,1399.66,642.29,1585.09,100.0
95,184,1407.53,642.58,1587.84,99.0
95,185,1407.79,643.08,1592.45,98.0
95,186,1412.64,643.16,1592.0,97.0
95,187,1401.49,642.74,1587.24,96.0
95,188,1410.54,642.16,1588.01,95.0
95,189,1408.82,643.02,1590.43,94.0
95,190,1406.08,642.54,1590.8,93.0
95,191,1405.29,642.69,1583.4,92.0
95,192,1400.74,642.55,1586.0,91.0
95,193,1403.75,642.43,1584.59,90.0
95,194,1401.81,642.44,1599.01,89.0
95,195,1411.99,642.54,1588.55,88.0
95,196,1409.74,642.47,1588.04,87.0
95,197,1402.16,643.02,1589.01,86.0
95,198,1409.82,642.28,1590.39,85.0
95,199,1408.87,642.59,1592.07,84.0
95,200,1410.83,642.26,1588.46,83.0
95,201,1408.54,643.18,1592.75,82.0
95,202,1408.2,642.94,1586.51,81.0
95,203,1409.74,642.41,1586.44,80.0
95,204,1410.59,642.57,1592.87,79.0
95,205,1411.49,642.81,1594.49,78.0
95,206,1406.57,642.36,1587.01,77.0
95,207,1412.31,642.42,1590.51,76.0
95,208,1403.58,642.92,1593.0,75.0
95,209,1404.78,642.51,1595.87,74.0
95,210,1409.24,643.0,1586.67,73.0
95,211,1404.44,642.67,1593.03,72.0
95,212,1411.26,642.85,1592.81,71.0
95,213,1415.19,643.14,1590.59,70.0
95,214,1409.15,642.06,1587.7,69.0
95,215,1410.6,642.37,1592.25,68.0
95,216,1405.95,642.64,1594.5,67.0
95,217,1407.93,642.5,1591.88,66.0
95,218,1413.2,642.36,1593.46,65.0
95,219,1413.89,642.54,1588.5,64.0
95,220,1410.51,642.59,1591.11,63.0
95,221,1407.35,642.79,1593.47,62.0
95,222,1412.71,643.17,1587.47,61.0
95,223,1417.29,643.01,1594.59,60.0
95,224,1413.4,643.32,1593.76,59.0
95,225,1412.13,642.83,1589.24,58.0
95,226,1413.93,642.63,1595.26,57.0
95,227,1410.36,642.98,1590.97,56.0
95,228,1409.01,643.41,1593.95,55.0
95,229,1403.5,642.69,1595.2,54.0
95,230,1419.72,642.45,1588.33,53.0
95,231,1413.11,642.62,1588.75,52.0
95,232,1425.23,643.04,1597.96,51.0
95,233,1416.52,643.23,1584.05,50.0
95,234,1416.54,642.69,1592.35,49.0
95,235,1413.07,642.78,1583.39,48.0
95,236,1420.27,642.92,1587.95,47.0
95,237,1411.07,643.27,1596.17,46.0
95,238,1411.04,643.34,1592.91,45.0
95,239,1421.15,643.05,1597.28,44.0
95,240,1416.72,642.84,1592.3,43.0
95,241,1417.09,643.14,1594.93,42.0
95,242,1414.26,642.8,1597.89,41.0
95,243,1414.52,642.83,1594.59,40.0
95,244,1412.59,643.7,1591.34,39.0
95,245,1414.35,642.93,1591.21,38.0
95,246,1413.57,643.3,1600.9,37.0
95,247,1416.05,642.69,1589.24,36.0
95,248,1414.16,642.61,1588.43,35.0
95,249,1413.06,643.36,1599.08,34.0
95,250,1418.2,643.47,1601.42,33.0
95,251,1413.76,643.73,1594.94,32.0
95,252,1418.2,643.16,1598.05,31.0
95,253,1420.01,642.91,1595.74,30.0
95,254,1422.15,642.92,1597.45,29.0
95,255,1419.6,642.96,1592.55,28.0
95,256,1425.68,643.08,1599.25,27.0
95,257,1417.8,642.82,1597.63,26.0
95,258,1425.25,643.99,1604.87,25.0
95,259,1419.68,642.85,1594.0,24.0
95,260,1427.34,642.91,1601.4,23.0
95,261,1418.11,642.9,1598.91,22.0
95,262,1422.01,643.15,1588.37,21.0
95,263,1416.45,643.38,1597.08,20.0
95,264,1422.97,643.66,1602.89,19.0
95,265,1420.26,643.06,1596.39,18.0
95,266,1421.42,643.19,1604.41,17.0
95,267,1425.34,643.56,1598.53,16.0
95,268,1422.62,643.33,1605.54,15.0
95,269,1419.24,643.71,1600.34,14.0
95,270,1426.52,643.37,1602.32,13.0
95,271,1423.72,643.69,1603.01,12.0
95,272,1424.87,643.56,1603.46,11.0
95,273,1430.41,643.69,1602.9,10.0
95,274,1429.65,643.57,1594.78,9.0
95,275,1433.16,643.53,1600.52,8.0
95,276,1417.99,643.63,1599.1,7.0
95,277,1429.86,643.12,1596.97,6.0
95,278,1434.45,644.0,1592.75,5.0
95,279,1435.36,643.57,1603.69,4.0
95,280,1433.15,643.46,1604.45,3.0
95,281,1430.88,644.21,1595.63,2.0
95,282,1422.01,643.65,1609.32,1.0
95,283,1430.97,643.43,1609.16,0.0
96,1,1404.22,642.03,1579.12,335.0
96,2,1396.96,641.99,1585.8,334.0
96,3,1395.06,642.03,1580.89,333.0
96,4,1393.84,642.22,1580.01,332.0
96,5,1403.18,642.46,1587.35,331.0
96,6,1401.9,642.5,1582.47,330.0
96,7,1397.12,642.2,1583.86,329.0
96,8,1402.43,642.41,1579.28,328.0
96,9,1399.6,642.28,1582.82,327.0
96,10,1408.76,641.97,1587.86,326.0
96,11,1396.68,642.42,1588.7,325.0
96,12,1398.01,642.09,1580.9,324.0
96,13,1407.59,642.16,1586.38,323.0
96,14,1397.55,642.73,1588.64,322.0
96,15,1399.91,642.17,1581.43,321.0
96,16,1403.3,642.13,1578.69,320.0
96,17,1404.67,642.63,1585.38,319.0
96,18,1397.32,642.01,1583.03,318.0
96,19,1401.88,641.93,1583.78,317.0
96,20,1404.79,642.18,1583.28,316.0
96,21,1397.7,642.23,1588.23,315.0
96,22,1406.21,642.22,1584.66,314.0
96,23,1398.56,642.52,1575.65,313.0
96,24,1397.8,642.27,1584.93,312.0
96,25,1404.23,642.27,1584.35,311.0
96,26,1401.97,642.21,1585.18,310.0
96,27,1398.19,642.05,1587.26,309.0
96,28,1398.68,642.34,1587.93,308.0
96,29,1402.89,642.39,1578.06,307.0
96,30,1399.72,642.28,1588.73,306.0
96,31,1401.76,642.04,1588.89,305.0
96,32,1402.85,642.92,1583.99,304.0
96,33,1398.36,642.57,1586.94,303.0
96,34,1406.01,642.33,1589.76,302.0
96,35,1396.97,641.63,1584.2,301.0
96,36,1402.43,642.25,1587.65,300.0
96,37,1409.13,642.54,1587.41,299.0
96,38,1398.37,642.1,1585.02,298.0
96,39,1402.96,642.3,1584.48,297.0
96,40,1394.76,642.45,1586.71,296.0
96,41,1397.57,642.53,1587.48,295.0
96,42,1403.99,642.5,1583.98,294.0
96,43,1398.53,641.74,1588.24,293.0
96,44,1402.17,642.47,1580.95,292.0
96,45,1399.15,642.03,1591.73,291.0
96,46,1400.91,641.95,1585.7,290.0
96,47,1401.91,641.96,1589.24,289.0
96,48,1400.08,642.19,1579.94,288.0
96,49,1399.07,642.26,1585.05,287.0
96,50,1399.51,642.56,1585.47,286.0
96,51,1399.1,642.66,1579.83,285.0
96,52,1395.46,642.27,1585.82,284.0
96,53,1406.32,642.03,1585.22,283.0
96,54,1400.26,642.04,1590.66,282.0
96,55,1405.16,641.94,1583.94,281.0
96,56,1400.93,642.41,1589.73,280.0
96,57,1404.11,642.36,1584.49,279.0
96,58,1406.95,642.28,1597.41,278.0
96,59,1400.57,642.8,1589.51,277.0
96,60,1399.39,642.11,1590.71,276.0
96,61,1408.68,643.06,1588.17,275.0
96,62,1398.67,641.98,1590.27,274.0
96,63,1404.52,642.35,1581.98,273.0
96,64,1395.02,642.62,1590.55,272.0
96,65,1393.86,641.61,1581.42,271.0
96,66,1404.9,641.94,1590.1,270.0
96,67,1409.01,642.12,1581.85,269.0
96,68,1401.69,642.13,1582.75,268.0
96,69,1400.21,642.77,1591.14,267.0
96,70,1402.44,642.95,1578.17,266.0
